State,Level,Total,White,Black,Hispanic,Asian,Two or more races
   United States ,Percent with high school completion or higher,88.6,93.3,87.3,70.5,87.9,91.9
Alabama ,Percent with high school completion or higher,86.9,88.9,84.6,62.5,87.2,88.3
Alaska ,Percent with high school completion or higher,94.0,96.3,97.7,90.2,93.7,94.8
Arizona ,Percent with high school completion or higher,87.7,94.6,91.4,71.3,89.4,92.8
Arkansas ,Percent with high school completion or higher,87.3,89.6,87.4,57.2,89.1,88.1
California ,Percent with high school completion or higher,84.1,95.4,90.7,66.4,88.8,93.6
Colorado ,Percent with high school completion or higher,92.5,96.9,93.1,74.9,90.2,95.8
Connecticut ,Percent with high school completion or higher,90.9,94.8,86.7,74.2,91.5,89.8
Delaware ,Percent with high school completion or higher,90.4,93.2,90.2,62.4,96.0,92.3
District of Columbia ,Percent with high school completion or higher,91.8,99.4,86.3,81.8,96.1,97.0
Florida ,Percent with high school completion or higher,88.4,93.2,84.7,79.5,87.4,89.8
Georgia ,Percent with high school completion or higher,87.9,91.1,88.0,63.9,87.1,91.7
Hawaii ,Percent with high school completion or higher,92.3,97.1,99.3,90.7,89.1,95.8
Idaho ,Percent with high school completion or higher,91.9,94.4,98.3,71.0,91.2,95.7
Illinois ,Percent with high school completion or higher,89.9,94.7,86.5,71.9,90.3,90.9
Indiana ,Percent with high school completion or higher,89.6,91.3,87.3,70.8,85.2,89.2
Iowa ,Percent with high school completion or higher,92.9,94.9,81.4,67.2,78.4,94.9
Kansas ,Percent with high school completion or higher,91.6,95.1,87.9,67.2,82.4,90.2
Kentucky ,Percent with high school completion or higher,87.2,87.7,88.1,69.8,86.5,88.1
Louisiana ,Percent with high school completion or higher,86.0,88.8,82.2,74.4,82.1,88.4
Maine ,Percent with high school completion or higher,93.1,93.5,77.0,92.9,82.8,85.0
Maryland ,Percent with high school completion or higher,90.5,94.2,90.5,67.7,89.2,93.5
Massachusetts ,Percent with high school completion or higher,91.4,94.7,87.2,73.7,86.6,94.2
Michigan ,Percent with high school completion or higher,91.4,92.8,88.1,76.2,90.6,89.0
Minnesota ,Percent with high school completion or higher,93.5,95.9,82.3,72.0,83.2,95.6
Mississippi ,Percent with high school completion or higher,85.1,88.4,80.6,67.8,82.7,87.9
Missouri ,Percent with high school completion or higher,90.6,91.5,87.8,79.2,90.1,91.6
Montana ,Percent with high school completion or higher,94.2,94.8,‡,84.1,98.4,97.8
Nebraska ,Percent with high school completion or higher,92.2,95.7,87.6,63.2,80.3,93.5
Nevada ,Percent with high school completion or higher,86.9,94.3,89.9,67.1,90.6,91.7
New Hampshire ,Percent with high school completion or higher,93.5,94.0,86.2,81.3,92.6,90.5
New Jersey ,Percent with high school completion or higher,90.4,94.9,89.2,75.6,92.6,90.6
New Mexico ,Percent with high school completion or higher,86.1,94.4,91.4,78.3,89.8,93.3
New York ,Percent with high school completion or higher,87.6,93.8,86.0,72.5,80.0,88.0
North Carolina ,Percent with high school completion or higher,88.6,92.3,86.2,62.4,87.6,90.6
North Dakota ,Percent with high school completion or higher,93.4,94.6,96.5,80.8,77.7,93.0
Ohio ,Percent with high school completion or higher,90.9,92.1,86.7,78.1,87.1,88.1
Oklahoma ,Percent with high school completion or higher,88.3,91.5,89.0,63.3,81.5,89.5
Oregon ,Percent with high school completion or higher,91.3,94.4,90.2,68.7,87.2,93.4
Pennsylvania ,Percent with high school completion or higher,91.1,93.1,88.5,72.8,84.2,90.2
Rhode Island ,Percent with high school completion or higher,89.5,92.2,92.5,72.8,89.4,88.4
South Carolina ,Percent with high school completion or higher,88.3,91.4,83.8,66.2,86.8,90.3
South Dakota ,Percent with high school completion or higher,92.3,94.4,78.4,75.3,67.9,91.8
Tennessee ,Percent with high school completion or higher,88.0,89.5,87.5,61.8,86.9,87.9
Texas ,Percent with high school completion or higher,84.7,94.4,91.4,68.3,89.5,93.3
Utah ,Percent with high school completion or higher,93.1,96.2,89.1,74.3,90.9,94.3
Vermont ,Percent with high school completion or higher,93.2,93.8,‡,89.6,78.2,91.0
Virginia ,Percent with high school completion or higher,90.3,93.2,86.7,73.9,90.5,93.5
Washington ,Percent with high school completion or higher,91.7,95.0,90.0,70.0,88.5,93.4
West Virginia ,Percent with high school completion or higher,87.0,86.8,92.1,88.9,87.7,87.7
Wisconsin ,Percent with high school completion or higher,92.7,94.7,85.6,72.8,84.6,94.7
Wyoming ,Percent with high school completion or higher,94.5,95.8,‡,79.3,‡,97.9
   United States ,Percent with bachelor's or higher degree,33.2,36.9,22.7,17.6,55.9,36.3
Alabama ,Percent with bachelor's or higher degree,26.3,28.4,19.9,16.9,55.9,32.4
Alaska ,Percent with bachelor's or higher degree,31.1,37.4,21.8,28.8,30.3,30.0
Arizona ,Percent with bachelor's or higher degree,30.1,36.5,27.4,14.2,59.9,33.3
Arkansas ,Percent with bachelor's or higher degree,23.2,24.7,17.7,9.3,55.9,28.3
California ,Percent with bachelor's or higher degree,35.0,45.2,27.5,14.3,54.7,43.5
Colorado ,Percent with bachelor's or higher degree,42.8,49.2,27.0,18.5,55.2,44.7
Connecticut ,Percent with bachelor's or higher degree,40.1,45.0,23.4,18.7,65.6,43.1
Delaware ,Percent with bachelor's or higher degree,34.0,37.1,24.8,11.9,67.5,40.9
District of Columbia ,Percent with bachelor's or higher degree,59.8,91.5,28.7,52.6,81.4,77.8
Florida ,Percent with bachelor's or higher degree,30.7,34.6,19.4,25.5,50.9,33.4
Georgia ,Percent with bachelor's or higher degree,32.5,36.4,24.8,18.9,57.9,40.5
Hawaii ,Percent with bachelor's or higher degree,33.0,46.5,32.5,22.2,34.6,25.5
Idaho ,Percent with bachelor's or higher degree,29.1,30.4,19.4,11.6,59.7,49.5
Illinois ,Percent with bachelor's or higher degree,36.0,40.2,23.0,16.8,66.3,41.8
Indiana ,Percent with bachelor's or higher degree,27.1,27.7,20.2,16.8,60.3,27.5
Iowa ,Percent with bachelor's or higher degree,29.6,30.6,13.5,13.9,50.8,27.4
Kansas ,Percent with bachelor's or higher degree,33.2,36.2,21.9,11.9,48.4,23.7
Kentucky ,Percent with bachelor's or higher degree,25.3,25.2,20.3,19.8,62.1,28.8
Louisiana ,Percent with bachelor's or higher degree,25.0,28.7,17.4,17.6,44.3,26.0
Maine ,Percent with bachelor's or higher degree,32.9,33.0,34.2,41.6,35.2,27.0
Maryland ,Percent with bachelor's or higher degree,40.9,46.5,31.2,21.5,62.7,44.1
Massachusetts ,Percent with bachelor's or higher degree,45.0,48.3,28.6,20.4,63.3,52.7
Michigan ,Percent with bachelor's or higher degree,30.2,31.3,18.2,20.0,65.3,30.2
Minnesota ,Percent with bachelor's or higher degree,37.3,38.9,20.3,22.0,45.6,32.0
Mississippi ,Percent with bachelor's or higher degree,22.0,25.7,15.6,11.2,46.7,32.2
Missouri ,Percent with bachelor's or higher degree,30.2,31.0,20.0,21.3,64.3,35.2
Montana ,Percent with bachelor's or higher degree,33.0,33.9,‡,25.7,76.2,34.2
Nebraska ,Percent with bachelor's or higher degree,33.8,36.2,21.8,13.5,48.6,30.5
Nevada ,Percent with bachelor's or higher degree,25.7,30.9,18.7,10.6,43.2,25.3
New Hampshire ,Percent with bachelor's or higher degree,38.1,37.9,42.6,25.5,60.6,36.3
New Jersey ,Percent with bachelor's or higher degree,41.2,45.9,25.3,21.0,71.3,44.1
New Mexico ,Percent with bachelor's or higher degree,28.2,41.3,30.0,17.4,52.4,32.4
New York ,Percent with bachelor's or higher degree,37.9,44.6,25.3,21.1,47.9,39.9
North Carolina ,Percent with bachelor's or higher degree,32.2,36.0,21.9,17.2,59.1,35.2
North Dakota ,Percent with bachelor's or higher degree,29.4,31.1,30.2,12.4,31.5,12.6
Ohio ,Percent with bachelor's or higher degree,29.4,30.6,17.0,20.3,62.2,26.6
Oklahoma ,Percent with bachelor's or higher degree,26.1,28.5,21.3,12.5,43.8,25.6
Oregon ,Percent with bachelor's or higher degree,34.2,35.8,26.6,16.2,53.0,32.9
Pennsylvania ,Percent with bachelor's or higher degree,32.5,34.1,21.2,16.5,56.7,30.7
Rhode Island ,Percent with bachelor's or higher degree,35.0,38.5,26.2,13.4,57.0,42.1
South Carolina ,Percent with bachelor's or higher degree,29.4,34.4,17.5,17.1,49.4,29.2
South Dakota ,Percent with bachelor's or higher degree,29.9,31.7,17.2,25.2,36.2,18.2
Tennessee ,Percent with bachelor's or higher degree,28.8,30.2,21.7,17.5,56.4,29.7
Texas ,Percent with bachelor's or higher degree,30.8,39.5,25.6,16.1,60.7,39.9
Utah ,Percent with bachelor's or higher degree,35.2,38.3,19.9,15.9,55.6,34.5
Vermont ,Percent with bachelor's or higher degree,39.3,39.2,‡,33.2,49.1,50.7
Virginia ,Percent with bachelor's or higher degree,39.8,43.2,24.6,26.8,62.6,41.1
Washington ,Percent with bachelor's or higher degree,36.9,37.9,24.7,19.1,56.6,34.3
West Virginia ,Percent with bachelor's or higher degree,21.5,21.4,13.4,21.6,65.3,25.2
Wisconsin ,Percent with bachelor's or higher degree,31.2,32.6,16.1,16.3,47.9,34.0
Wyoming ,Percent with bachelor's or higher degree,29.1,30.7,‡,10.8,‡,20.4