Year,Sex,"Less than
9th grade","Some high
school, no
completion","High school
completion
(includes
equivalency)","Some college,
no degree","Associate's
degree",Bachelor's degree\5\,Master's degree,Professional degree,Doctor's degree
1990,Male,"17,390","20,900","26,650","31,730",[\6\],"39,240",[\6\],[\6\],[\6\]
1995,Male,"18,350","22,190","29,510","33,880","35,200","45,270","55,220","79,670","65,340"
2000,Male,"20,790","25,100","34,300","40,340","41,950","56,330","68,320","99,410","80,250"
2001,Male,"21,360","26,210","34,720","41,050","42,780","55,930","70,900","100,000","86,970"
2002,Male,"20,920","25,900","33,210","40,850","42,860","56,080","67,280","100,000","83,310"
2003,Male,"21,220","26,470","35,410","41,350","42,870","56,500","70,640","100,000","87,130"
2004,Male,"21,660","26,280","35,730","41,900","44,400","57,220","71,530","100,000","82,400"
2005 ,Male,"22,330","27,190","36,300","42,420","47,180","60,020","75,030","100,000","85,860"
2006,Male,"22,710","27,650","37,030","43,830","47,070","60,910","75,430","100,000","100,000"
2007,Male,"23,380","29,320","37,860","44,900","49,040","62,090","76,280","100,000","92,090"
2008,Male,"24,260","29,680","39,010","45,820","50,150","65,800","80,960","100,000","100,000"
2009,Male,"23,950","28,020","39,480","47,100","50,300","62,440","79,340","123,240","100,740"
2010 ,Male,"24,450","29,440","40,060","46,430","50,280","63,740","80,960","115,300","101,220"
2011,Male,"25,220","30,420","40,450","47,070","50,930","66,200","83,030","119,470","100,770"
2012,Male,"25,130","30,330","40,350","47,190","50,960","66,150","85,120","116,350","106,470"
2013,Male,"26,160","30,570","40,290","47,650","51,000","67,240","86,310","126,730","105,280"
2014,Male,"26,580","30,840","40,930","46,900","51,110","68,160","84,760","121,750","100,710"
2015 ,Male,"27,160","32,140","41,570","49,670","52,070","71,390","86,740","131,190","102,340"
2016,Male,"30,350","32,490","41,890","49,240","52,120","71,630","88,430","117,550","120,430"
2017,Male,"31,000","34,620","42,440","50,850","54,700","71,990","91,600","127,230","118,450"
2018,Male,"31,800","35,600","45,580","51,690","56,720","75,150","99,620","135,440","115,790"
2019,Male,"32,140","37,150","46,850","53,810","58,800","77,090","100,560","150,100","128,650"
1990,Female,"12,250","14,430","18,320","22,230",[\6\],"28,020",[\6\],[\6\],[\6\]
1995,Female,"13,580","15,830","20,460","24,000","27,310","32,050","40,260","50,000","48,140"
2000,Female,"15,800","17,920","24,970","28,700","31,070","40,420","50,140","58,960","57,080"
2001,Female,"16,690","19,160","25,300","30,420","32,150","40,990","50,670","61,750","62,120"
2002,Female,"16,510","19,310","25,180","29,400","31,630","40,850","48,890","57,020","65,720"
2003,Female,"16,910","18,940","26,070","30,140","32,250","41,330","50,160","66,490","67,210"
2004,Female,"17,020","19,160","26,030","30,820","33,480","41,680","51,320","75,040","68,880"
2005 ,Female,"16,140","20,130","26,290","31,400","33,940","42,170","51,410","80,460","66,850"
2006,Female,"18,130","20,130","26,740","31,950","35,160","45,410","52,440","76,240","70,520"
2007,Female,"18,260","20,400","27,240","32,840","36,330","45,770","55,430","71,100","68,990"
2008,Female,"18,630","20,410","28,380","32,630","36,760","47,030","57,510","71,300","74,030"
2009,Female,"18,480","21,230","29,150","34,090","37,270","46,830","61,070","83,910","76,580"
2010 ,Female,"18,240","20,880","29,860","33,400","37,770","47,440","59,100","76,740","77,390"
2011,Female,"20,100","21,110","30,010","34,590","39,290","49,110","60,300","80,720","77,460"
2012,Female,"20,060","21,390","30,410","35,060","37,320","50,170","60,930","94,470","77,900"
2013,Female,"19,840","22,250","30,800","35,240","37,700","50,750","61,280","85,400","75,090"
2014,Female,"20,990","21,990","30,650","34,380","37,480","51,350","60,830","91,810","80,540"
2015 ,Female,"21,050","22,670","31,250","36,140","40,190","51,680","62,380","82,470","82,310"
2016,Female,"22,210","24,800","31,540","36,880","40,220","52,030","64,910","92,030","86,370"
2017,Female,"22,360","25,450","32,240","36,620","40,640","52,440","68,510","100,180","92,030"
2018,Female,"22,970","25,140","32,620","38,840","41,490","56,680","66,740","99,780","95,170"
2019,Female,"24,560","26,740","35,100","40,810","42,300","57,420","70,810","102,460","101,170"