X,Y
30.2564,97.2356
26.9231,93.0048
23.3333,87.2356
22.8205,79.5433
22.5641,74.5433
23.0769,68.0048
24.8718,60.3125
29.7436,55.3125
34.8718,52.2356
42.0513,51.0817
50.5128,49.9279
56.6667,51.0817
64.1026,53.774
66.4103,59.9279
66.4103,69.5433
65.3846,78.0048
64.359,87.6202
62.8205,93.774
60.5128,99.5433
56.6667,101.4663
53.8462,101.4663
50,101.851
45.3846,102.2356
41.2821,102.2356
34.1026,100.6971
35.8974,101.4663
30.7692,86.4663
34.1026,87.6202
37.9487,89.9279
40.7692,88.3894
42.8205,85.3125
48.4615,83.0048
49.4872,84.1587
52.0513,86.0817
54.8718,85.6971
57.4359,84.1587
59.4872,81.851
59.7436,78.3894
34.8718,69.9279
37.1795,67.2356
40.5128,64.5433
45.8974,62.2356
49.2308,61.851
52.3077,62.2356
54.6154,63.774
56.6667,66.4663
